date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/9,2nd Floor HUGE Industrial Loft Style Apt w Laundry**NO Broker FEE**,https://boston.craigslist.org/sob/apa/d/quincy-2nd-floor-huge-industrial-loft/7576519263.html,"$2,500",2br,1014,Quincy,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/9,SEPT 2023-Audubon Circle 2 bed. H/HW inc. 1 Month Fee,https://boston.craigslist.org/gbs/apa/d/boston-sept-2023-audubon-circle-bed-hw/7576515431.html,"$3,000",2br,,Fenway,1,"['apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
1/9,Sophisticated Haven In A Premium Lifestyle Enclave - 7 Island Rd,https://boston.craigslist.org/gbs/apa/d/medway-sophisticated-haven-in-premium/7576512884.html,"$3,097",3br,1666,Franklin,2,"['house', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
1/9,4/1!Modern BLDG 2BD! HT/ Incl!Parking!8 min to Davis T!Laundry!Dog NEG,https://boston.craigslist.org/gbs/apa/d/cambridge-1modern-bldg-2bd-ht/7576510650.html,"$3,200",2br,,Davis Sq/N.Cambridge,1,"['air conditioning', 'broker fee details: $3200', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'listed by: Maven Realty', 'no smoking', 'street parking', 'rent period: monthly']"
1/9,SEPT 2023-Awesome Brighton Pet Friendly 1 bed.,https://boston.craigslist.org/gbs/apa/d/brighton-sept-2023-awesome-brighton-pet/7576510333.html,"$1,950",,,Brighton,1,"['dogs are OK - wooof', 'condo', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/9,2 Bedeoom,https://boston.craigslist.org/nos/apa/d/salem-bedeoom/7576505928.html,"$1,800",2br,,Salem,1,"['apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/9,One bedroom Modern Townhouse - Near Major Highways,https://boston.craigslist.org/nwb/apa/d/lowell-one-bedroom-modern-townhouse/7576494997.html,"$1,510",1br,,Lowell/TewksburyLine/NearBillerica&Chelmsford,1,"['apartment', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/9,Furnished 1 Bedroom unit NEXT TO HARVARD,https://boston.craigslist.org/gbs/apa/d/cambridge-furnished-bedroom-unit-next/7576490023.html,"$2,550",1br,720,Cambridge,1,"['air conditioning', 'furnished', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/9,"WOW FULL SERVICE LUXURY! W/D, GYM, BACK BAY! FREE GAS/HOT WATER & WIFI",https://boston.craigslist.org/gbs/apa/d/boston-wow-full-service-luxury-d-gym/7576488502.html,"$3,475",,508,Back Bay of Boston - Walk to Boston Commons / Public Garden,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/9,❤❤❤HARVARD SINGLE FAMILY 3 BEDS 3 BATHS AND A LOFT...PETS OK,https://boston.craigslist.org/gbs/apa/d/cambridge-harvard-single-family-beds/7576487108.html,"$5,000",3br,2200,CAMBRIDGE/HURON VILLAGE,3,"['broker fee details: 5000', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'listed by: BONNIE', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/9,NO FEE!! 4 BEDROOM 2 BATH HOUSE/PETS OK/COHASSET/GORGEOUS,https://boston.craigslist.org/sob/apa/d/cohasset-no-fee-bedroom-bath-house-pets/7576486977.html,"$4,500",4br,,COHASSET,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/9,3 BEDROOM 2 BATH..HARVARD..CATS OK..PARKING,https://boston.craigslist.org/gbs/apa/d/cambridge-bedroom-bathharvardcats/7576486892.html,"$3,600",3br,,CAMBRIDGE,2,"['air conditioning', 'broker fee details: 3600', 'cats are OK - purrr', 'house', 'w/d in unit', 'listed by: BONNIE', 'off-street parking', 'rent period: monthly']"
1/9,LARGE ROOM..SULLIVAN/UNION..GREEN+ORANGELINE..MIT..HARVARD..MGH.PETS O,https://boston.craigslist.org/gbs/apa/d/somerville-large-roomsullivan/7576486816.html,"$1,200",1br,,SOMERVILLE,1,"['air conditioning', 'broker fee details: 1200', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'listed by: BONNIE', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/9,LARGE ROOM IN A HOUSE/MIT/EAST CAMBRIDGE/KENDALL/MIT/MGH/REDLINE,https://boston.craigslist.org/gbs/apa/d/cambridge-large-room-in-house-mit-east/7576486729.html,"$1,250",1br,,CAMBRIDGE,1,"['broker fee details: 1250', 'furnished', 'house', 'w/d in unit', 'listed by: BONNIE', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/9,2BR UNIT CLOSE TO SULLIVAN STATION! WITH W&D IN UNIT! GREAT DEAL!,https://boston.craigslist.org/gbs/apa/d/charlestown-2br-unit-close-to-sullivan/7576483766.html,"$4,498",2br,1010,Charlestown,2,"['air conditioning', 'broker fee details: 0', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'listed by: Hartley Realty Group', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/9,2BR UNIT CLOSE TO SULLIVAN STATION! WITH W&D IN UNIT! GREAT DEAL!,https://boston.craigslist.org/gbs/apa/d/charlestown-2br-unit-close-to-sullivan/7576483654.html,"$3,971",2br,860,Charlestown,2,"['air conditioning', 'broker fee details: 0', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'listed by: Hartley Realty Group', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/9,1BR UNIT CLOSE TO SULLIVAN STATION! WITH W&D IN UNIT! GREAT DEAL!,https://boston.craigslist.org/gbs/apa/d/charlestown-1br-unit-close-to-sullivan/7576483507.html,"$3,199",1br,585,Charlestown,1,"['air conditioning', 'broker fee details: 0', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'listed by: Hartley Realty Group', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/9,1BR UNIT CLOSE TO SULLIVAN STATION! WITH W&D IN UNIT! GREAT DEAL!,https://boston.craigslist.org/gbs/apa/d/charlestown-1br-unit-close-to-sullivan/7576483387.html,"$3,174",1br,756,Charlestown,1,"['air conditioning', 'broker fee details: 0', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'listed by: Hartley Realty Group', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/9,STUDIO UNIT CLOSE TO SULLIVAN STATION! WITH W&D IN UNIT! GREAT DEAL!,https://boston.craigslist.org/gbs/apa/d/charlestown-studio-unit-close-to/7576483279.html,"$2,712",,496,Charlestown,1,"['air conditioning', 'broker fee details: 0', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'listed by: Hartley Realty Group', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/9,STUDIO UNIT CLOSE TO SULLIVAN STATION! WITH W&D IN UNIT! GREAT DEAL!,https://boston.craigslist.org/gbs/apa/d/charlestown-studio-unit-close-to/7576483146.html,"$2,702",,526,Charlestown,1,"['air conditioning', 'broker fee details: 0', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'listed by: Hartley Realty Group', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/8,"LUXURY Renovated Beacon Street 3Bed/2Bath, GARAGE PKNG, A/C, May 15th!",https://boston.craigslist.org/gbs/apa/d/brookline-village-luxury-renovated/7576445737.html,"$4,700",3br,,Beacon Street/Brookline/Washington Square,2,"[""broker fee details: One Month's Rent"", 'condo', 'laundry in bldg', 'listed by: Heidi Shenker Real Estate', 'attached garage', 'rent period: monthly']"
1/8,Nice and fully renovated 2Bd in Winter Hill,https://boston.craigslist.org/gbs/apa/d/somerville-nice-and-fully-renovated-2bd/7576441194.html,"$2,600",2br,860,Somerville,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/8,"Immediate Availability 2 Bed, 2 Bath  in Central Square - $3,100",https://boston.craigslist.org/gbs/apa/d/cambridge-immediate-availability-bed/7576439802.html,"$3,100",2br,,"Central Square, Cambridge",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/8,Renovated 2BR w Parking Near Harvard Square,https://boston.craigslist.org/gbs/apa/d/boston-renovated-2br-parking-near/7576433730.html,"$3,700",2br,825,Harvard Square,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/8,"**VIDEO** RENOVATED, TWO BEDROOM APARTMENT, NEW KITCHEN & BATH, NO FEE",https://boston.craigslist.org/gbs/apa/d/watertown-video-renovated-two-bedroom/7576412527.html,"$2,695",2br,,"Belmont, Cambridge, Watertown",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
1/8,Apt for rent,https://boston.craigslist.org/gbs/apa/d/roxbury-apt-for-rent/7576408683.html,"$3,500",4br,,"Roxbury, Mass",1.5,"['cats are OK - purrr', 'apartment', 'w/d hookups', 'no smoking', 'street parking', 'rent period: monthly']"
1/8,2 BED 2 BATH || HEAT/HW/PRKG || LARGE CLOSETS || NO LAST-NO SECURITY!,https://boston.craigslist.org/gbs/apa/d/newtonville-bed-bath-heat-hw-prkg-large/7576408567.html,"$2,595",2br,,NEWTON,2,"['broker fee details: 2595', 'apartment', 'laundry in bldg', 'listed by: FOLEY & SOULE ASSOCIATES', 'off-street parking', 'rent period: monthly']"
1/8,SUN DRENCHED  2 BED *** HEAT/HW/PRKG *** WALK TO RIVERSIDE T ***,https://boston.craigslist.org/gbs/apa/d/newton-lower-falls-sun-drenched-bed/7576408420.html,"$2,495",2br,,NEWTON,1,"['broker fee details: 2495', 'apartment', 'laundry in bldg', 'listed by: FOLEY & SOULE ASSOCIATES', 'off-street parking', 'rent period: monthly']"
1/8,SUNNY 1 BED ** HEAT/HW/PRKG ** NO LAST + NO SECURITY! *,https://boston.craigslist.org/gbs/apa/d/auburndale-sunny-bed-heat-hw-prkg-no/7576408252.html,"$2,095",1br,,NEWTON,1,"['broker fee details: 2095', 'apartment', 'laundry on site', 'listed by: FOLEY & SOULE ASSOCIATES', 'off-street parking', 'rent period: monthly']"
1/8,Townhome for Rent,https://boston.craigslist.org/gbs/apa/d/ayer-townhome-for-rent/7576402950.html,"$1,900",2br,900,Groton Massachusetts,1,['saturday 2023-01-14']
